1578680863318;64.263;2012.023
1578680863819;63.844;2011.377
1578680864318;63.568;2010.622
1578680864818;63.007;2010.245
1578680865318;62.875;2010.231
1578680865819;62.484;2009.969
1578680866318;62.709;2011.378
1578680866818;63.234;2010.612
1578680867320;62.552;2009.801
1578680867818;62.298;2010.220
1578680868318;62.541;2009.257
1578680868823;61.656;2009.936
1578680869318;62.285;2010.122
1578680869818;63.170;2009.575
1578680870319;63.500;2009.921
1578680870822;62.989;2011.119
1578680871318;63.838;2009.788
1578680871818;63.096;2009.542
1578680872318;63.757;2010.716
1578680872819;62.828;2010.600
1578680873322;61.868;2010.587
1578680873821;60.827;2011.042
1578680874318;61.325;2011.512
1578680874822;60.389;2011.919
1578680875319;60.789;2012.182
1578680875818;60.396;2012.992
1578680876318;60.280;2015.253
1578680876823;60.552;2015.064
1578680877318;58.714;2014.092
1578680877821;58.045;2013.057
1578680878318;58.228;2013.432
1578680878819;59.269;2014.735
1578680879318;59.313;2016.148
1578680879823;58.281;2016.376
1578680880321;57.617;2016.828
1578680880818;58.457;2017.046
1578680881318;59.179;2016.357
1578680881820;58.286;2016.711
1578680882318;58.481;2016.651
1578680882818;59.459;2015.401
1578680883318;59.682;2014.534
1578680883818;59.420;2015.483
1578680884318;60.029;2013.643
1578680884820;59.602;2014.353
1578680885318;60.165;2014.425
1578680885821;60.458;2013.614
1578680886318;62.526;2014.001
1578680886823;61.941;2014.434
1578680887318;62.447;2014.063
1578680887823;63.299;2014.250
1578680888318;62.406;2014.575
1578680888819;62.537;2014.731
1578680889318;61.688;2014.954
1578680889818;60.623;2014.617
1578680890318;59.133;2013.574
1578680890820;59.372;2012.144
1578680891318;60.170;2012.894
1578680891822;59.223;2013.996
1578680892318;60.501;2011.863
1578680892819;59.802;2011.817
1578680893318;60.816;2013.253
1578680893823;60.613;2014.091
1578680894321;59.055;2015.431
1578680894822;57.545;2014.497
1578680895318;56.639;2015.047
1578680895821;56.679;2013.337
1578680896318;57.756;2014.161
1578680896824;58.319;2012.487
1578680897319;59.812;2012.163
1578680897821;60.164;2013.403
1578680898319;59.712;2013.035
1578680898819;59.988;2014.148
1578680899319;59.714;2014.403
1578680899819;58.251;2014.041
1578680900319;57.869;2015.133
1578680900819;56.758;2014.412
1578680901319;57.647;2013.967
1578680901819;58.156;2013.185
1578680902319;57.555;2012.740
1578680902820;58.097;2012.345
1578680903323;58.792;2013.372
1578680903819;58.474;2012.882
1578680904319;58.775;2013.007
1578680904819;57.629;2012.420
1578680905321;56.718;2010.685
1578680905823;58.536;2011.306
1578680906319;57.698;2011.120
1578680906822;57.274;2012.162
1578680907319;57.653;2012.849
1578680907823;56.118;2012.066
1578680908320;56.590;2012.637
1578680908823;54.963;2013.718
1578680909319;55.095;2012.889
1578680909819;55.961;2013.245
1578680910321;54.890;2012.868
1578680910821;55.931;2013.056
1578680911319;57.068;2013.877
1578680911819;56.841;2013.474
1578680912319;55.834;2014.079
1578680912819;57.160;2015.056
1578680913319;57.460;2016.889
1578680913824;58.230;2017.002
1578680914319;59.555;2015.700
1578680914819;58.449;2017.244
1578680915320;59.656;2017.294
1578680915820;58.640;2017.228
1578680916319;58.797;2017.873
1578680916822;59.039;2017.665
1578680917319;60.161;2018.289
1578680917822;60.397;2018.896
1578680918319;61.846;2020.248
1578680918820;61.966;2019.549
1578680919321;63.483;2020.441
1578680919822;65.418;2020.094
1578680920321;64.452;2018.866
1578680920820;64.552;2019.628
1578680921319;64.425;2019.117
1578680921824;64.440;2018.989
1578680922319;63.388;2018.335
1578680922822;63.908;2018.731
1578680923322;64.737;2018.933
1578680923824;64.151;2020.149
1578680924324;64.315;2020.130
1578680924820;64.756;2020.399
1578680925324;64.603;2020.716
1578680925824;66.116;2019.392
1578680926319;66.127;2019.760
1578680926822;66.850;2019.157
1578680927321;66.262;2019.578
1578680927821;65.854;2019.565
1578680928323;66.308;2018.806
1578680928821;66.249;2019.679
1578680929321;65.955;2021.073
1578680929821;67.193;2020.573
1578680930320;67.382;2019.385
1578680930822;67.929;2019.995
1578680931320;68.014;2020.189
1578680931825;67.105;2020.419
1578680932320;65.319;2022.177
1578680932822;65.837;2022.736
1578680933320;65.907;2021.071
1578680933825;65.820;2021.270
1578680934320;66.249;2022.347
1578680934822;66.558;2022.845
1578680935320;67.139;2023.870
1578680935823;67.012;2022.657
1578680936320;68.281;2024.244
1578680936825;67.288;2025.344
1578680937322;66.452;2025.443
1578680937820;67.905;2024.892
1578680938320;68.161;2022.328
1578680938822;68.308;2022.908
1578680939320;67.231;2020.549
1578680939825;67.103;2021.471
1578680940320;67.830;2021.718
1578680940824;66.695;2022.534
1578680941320;68.221;2020.959
1578680941824;69.017;2019.124
1578680942320;68.106;2019.094
1578680942820;69.481;2019.395
1578680943320;68.464;2016.987
1578680943821;67.764;2017.463
1578680944322;67.495;2017.654
1578680944825;67.041;2016.896
1578680945320;66.823;2016.504
1578680945825;68.485;2017.598
1578680946320;67.210;2018.757
1578680946822;67.043;2019.704
1578680947320;66.049;2019.994
1578680947825;65.464;2019.666
1578680948322;65.039;2020.190
1578680948825;65.209;2020.625
1578680949324;64.700;2021.400
1578680949822;65.318;2021.297
1578680950320;65.276;2021.090
1578680950825;64.547;2020.222
1578680951320;63.900;2019.537
1578680951824;64.363;2019.472
1578680952320;65.654;2019.677
1578680952825;66.051;2020.532
1578680953320;66.256;2021.108
1578680953825;65.472;2021.111
1578680954320;63.822;2022.045
1578680954822;64.555;2021.753
1578680955320;65.716;2021.456
1578680955825;65.850;2020.450
1578680956325;64.001;2021.618
1578680956825;63.058;2022.689
1578680957320;62.456;2021.604
1578680957822;61.786;2021.845
1578680958320;61.938;2022.800
1578680958825;61.906;2023.599
1578680959320;60.150;2024.876
1578680959824;60.685;2025.834
1578680960321;60.013;2025.902
1578680960822;60.224;2026.175
1578680961322;60.610;2027.072
1578680961821;59.420;2027.463
1578680962321;59.276;2027.005
1578680962820;60.131;2027.101
1578680963324;60.030;2028.495
1578680963826;60.133;2028.003
1578680964321;59.221;2028.866
1578680964821;59.745;2027.329
1578680965323;58.925;2027.639
1578680965826;60.476;2027.605
1578680966322;60.363;2027.332
1578680966825;60.298;2028.488
1578680967321;59.591;2028.415
1578680967824;60.971;2028.624
1578680968321;61.901;2028.808
1578680968825;62.025;2029.583
1578680969321;61.971;2028.338
1578680969826;62.100;2029.254
1578680970321;61.424;2029.805
1578680970823;61.788;2029.791
1578680971321;62.614;2029.267
1578680971826;60.948;2029.575
1578680972321;62.526;2028.050
1578680972826;60.964;2027.896
1578680973321;59.608;2028.088
1578680973826;60.822;2028.860
1578680974321;61.373;2029.228
1578680974823;59.768;2028.634
1578680975321;60.708;2029.610
1578680975826;60.733;2029.129
1578680976321;61.243;2029.198
1578680976821;62.341;2029.570
1578680977321;62.016;2028.545
1578680977826;61.293;2028.378
1578680978321;61.605;2028.150
1578680978823;61.496;2026.130
1578680979321;62.816;2025.476
1578680979824;62.222;2026.449
1578680980323;62.649;2027.522
1578680980823;65.222;2027.396
1578680981325;64.813;2025.762
1578680981821;64.776;2027.420
1578680982321;64.528;2028.176
1578680982823;63.640;2028.856
1578680983321;61.890;2028.884
1578680983824;62.362;2028.551
1578680984321;63.669;2027.602
1578680984826;63.548;2026.213
1578680985321;64.099;2025.963
1578680985824;63.125;2025.715
1578680986321;64.337;2024.921
1578680986822;64.735;2022.875
1578680987321;63.087;2021.579
1578680987826;63.712;2021.344
1578680988321;63.395;2019.582
1578680988821;64.138;2019.721
1578680989321;64.356;2020.876
1578680989826;64.126;2020.731
1578680990321;64.011;2020.555
1578680990824;65.159;2019.359
1578680991321;65.482;2020.847
1578680991826;65.903;2019.327
1578680992326;66.202;2019.384
1578680992822;64.233;2020.189
1578680993321;63.179;2022.096
1578680993826;63.467;2023.597
1578680994325;63.526;2024.348
1578680994823;62.908;2024.144
1578680995322;62.480;2024.081
1578680995826;61.016;2023.124
1578680996322;60.639;2023.595
1578680996823;61.015;2022.400
1578680997324;62.283;2022.034
1578680997826;61.818;2024.110
1578680998322;61.511;2024.523
1578680998826;60.645;2024.247
1578680999322;59.520;2025.412
1578680999822;59.985;2025.423
1578681000322;60.735;2026.120
1578681000822;60.584;2026.430
1578681001323;60.162;2027.702
1578681001822;58.884;2027.481
1578681002322;59.177;2027.679
1578681002822;59.606;2028.219
1578681003322;58.792;2027.048
1578681003826;58.686;2026.451
1578681004322;56.769;2025.069
1578681004824;55.822;2025.218
1578681005322;56.850;2025.470
1578681005823;56.780;2027.272
1578681006324;56.719;2027.948
1578681006822;56.654;2028.459
1578681007324;56.974;2026.601
1578681007827;57.149;2027.031
1578681008322;58.071;2026.891
1578681008823;58.674;2029.180
1578681009322;60.093;2028.436
1578681009827;60.677;2026.509
1578681010326;59.755;2027.368
1578681010822;58.835;2027.973
1578681011326;58.275;2027.801
1578681011822;58.354;2027.406
1578681012323;56.667;2027.208
1578681012822;55.201;2027.031
1578681013325;56.491;2026.434
1578681013823;56.771;2025.950
1578681014325;57.107;2025.741
1578681014825;55.644;2027.060
1578681015322;56.018;2027.335
1578681015823;56.184;2027.700
1578681016322;56.914;2025.821
1578681016826;56.247;2024.472
1578681017322;54.804;2025.140
1578681017824;55.210;2026.522
1578681018322;56.698;2027.525
1578681018823;55.551;2027.694
1578681019322;55.269;2027.694
1578681019822;55.652;2027.676
1578681020322;55.870;2027.310
1578681020825;55.914;2028.344
1578681021322;56.585;2027.124
1578681021826;56.640;2026.922
1578681022322;57.226;2027.187
1578681022823;57.578;2027.903
1578681023326;56.722;2027.771
1578681023826;55.967;2027.828
1578681024326;55.108;2027.433
1578681024827;54.522;2028.468
1578681025322;54.212;2030.395
1578681025824;52.819;2029.180
1578681026322;52.052;2029.623
1578681026823;52.125;2030.300
1578681027322;50.953;2032.043
1578681027827;51.577;2031.385
1578681028326;52.575;2031.757
1578681028825;52.100;2033.970
1578681029323;52.186;2034.525
1578681029827;52.982;2034.116
1578681030324;54.015;2033.623
1578681030823;52.397;2034.602
1578681031324;53.172;2034.778
1578681031826;51.255;2035.637
1578681032323;51.055;2035.204
1578681032823;51.437;2036.316
1578681033326;52.688;2036.511
1578681033823;53.420;2036.417
1578681034325;53.224;2036.457
1578681034827;52.435;2035.596
1578681035323;53.821;2035.441
1578681035823;54.139;2035.741
1578681036323;54.585;2034.179
1578681036828;53.512;2036.042
1578681037323;52.881;2035.585
1578681037824;53.451;2034.022
1578681038323;54.091;2035.109
1578681038824;51.676;2035.499
1578681039323;53.612;2036.489
1578681039828;53.276;2037.116
1578681040325;53.899;2037.269
1578681040826;54.162;2037.324
1578681041324;54.549;2037.074
1578681041824;55.437;2037.380
1578681042323;56.980;2038.205
1578681042824;56.762;2038.967
1578681043323;57.124;2037.938
1578681043825;56.312;2037.755
1578681044327;55.351;2039.310
1578681044826;54.181;2038.342
1578681045323;54.848;2037.803
1578681045824;53.796;2036.539
1578681046325;54.120;2037.300
1578681046824;54.477;2037.970
1578681047325;54.820;2038.929
1578681047828;54.396;2038.094
1578681048323;53.926;2039.459
1578681048828;55.303;2039.040
1578681049323;54.409;2036.935
1578681049823;55.196;2036.162
1578681050323;55.590;2035.608
1578681050824;55.043;2034.159
1578681051323;56.823;2033.591
1578681051828;57.356;2033.517
1578681052324;57.717;2032.962
1578681052824;56.429;2033.159
1578681053323;56.335;2033.838
1578681053828;54.918;2034.187
1578681054323;54.478;2033.887
1578681054827;55.748;2034.602
1578681055323;53.256;2035.620
1578681055828;52.624;2035.969
1578681056323;51.950;2036.120
1578681056826;51.273;2036.593
1578681057328;50.772;2037.889
1578681057824;51.537;2036.701
1578681058323;51.582;2036.080
1578681058824;52.056;2034.583
1578681059325;51.254;2034.259
1578681059825;51.218;2034.830
1578681060326;50.813;2035.167
1578681060824;50.732;2034.752
1578681061323;52.402;2034.683
1578681061827;52.256;2034.492
1578681062324;53.410;2034.499
1578681062824;53.531;2034.989
1578681063325;53.649;2033.997
1578681063829;54.962;2033.667
1578681064324;55.410;2033.243
1578681064827;54.820;2033.829
1578681065324;53.513;2032.731
1578681065824;52.709;2030.579
1578681066324;53.537;2029.850
1578681066828;53.399;2030.443
1578681067324;54.147;2029.858
1578681067829;53.241;2029.705
1578681068324;53.407;2029.400
1578681068824;53.788;2028.443
1578681069324;55.352;2028.084
1578681069824;55.867;2028.700
1578681070324;55.830;2028.528
1578681070824;57.373;2028.935
1578681071324;57.777;2028.107
1578681071828;58.399;2028.785
1578681072324;57.692;2030.520
1578681072829;57.603;2032.423
1578681073324;58.984;2032.564
1578681073825;58.218;2033.032
1578681074324;58.626;2032.138
1578681074827;56.920;2032.706
1578681075325;58.837;2032.670
1578681075824;58.830;2032.887
1578681076324;59.784;2032.026
1578681076828;59.378;2032.423
1578681077325;58.102;2032.496
1578681077824;57.809;2031.908
1578681078324;57.463;2032.153
1578681078826;57.407;2033.619
1578681079327;58.233;2033.343
1578681079828;59.387;2033.886
1578681080324;59.364;2033.574
1578681080828;59.838;2033.885
1578681081326;60.329;2032.735
1578681081827;58.239;2035.522
1578681082328;58.428;2036.207
1578681082824;58.208;2035.600
1578681083327;56.582;2035.965
1578681083824;56.308;2036.867
1578681084324;56.066;2035.797
1578681084824;55.940;2035.015
1578681085327;56.060;2035.442
1578681085824;53.837;2037.074
1578681086324;53.727;2037.139
1578681086827;54.069;2036.484
1578681087328;55.008;2036.673
1578681087829;55.263;2036.388
1578681088324;55.566;2036.447
1578681088828;54.963;2037.475
1578681089326;55.572;2038.185
1578681089826;56.549;2037.576
1578681090324;56.209;2037.812
1578681090829;56.104;2037.436
1578681091324;54.411;2037.533
1578681091829;54.350;2038.704
1578681092324;52.771;2039.551
1578681092824;53.195;2039.238
1578681093325;52.351;2038.123
1578681093829;52.002;2036.933
1578681094329;51.977;2037.271
1578681094829;52.118;2037.923
1578681095325;51.477;2037.514
1578681095829;53.503;2037.673
1578681096325;53.873;2037.863
1578681096825;53.705;2037.627
1578681097325;52.588;2037.217
1578681097825;51.360;2037.299
1578681098324;51.492;2038.779
1578681098824;50.616;2039.731
1578681099325;50.343;2039.058
1578681099827;49.776;2040.262
1578681100325;48.966;2040.310
1578681100828;47.654;2041.564
1578681101325;47.152;2039.277
1578681101825;47.276;2040.135
1578681102325;47.367;2040.536
1578681102825;49.025;2041.101
1578681103325;50.315;2040.941
1578681103825;49.898;2041.047
1578681104325;52.056;2041.428
1578681104827;51.538;2041.538
1578681105325;51.633;2041.668
1578681105830;52.046;2041.695
1578681106325;52.152;2042.001
1578681106828;51.648;2043.068
1578681107328;51.004;2044.425
1578681107825;50.783;2045.602
1578681108328;51.886;2045.511
1578681108829;52.053;2044.385
1578681109325;51.313;2043.083
1578681109830;52.397;2042.973
1578681110325;52.216;2043.420
1578681110828;52.913;2044.471
1578681111325;53.927;2044.576
1578681111830;53.762;2045.085
1578681112325;54.411;2045.815
1578681112827;53.345;2046.885
1578681113325;52.921;2048.065
1578681113828;53.576;2049.458
1578681114328;53.444;2048.338
1578681114829;53.402;2047.291
1578681115325;53.055;2048.238
1578681115825;52.858;2048.675
1578681116325;53.245;2048.340
1578681116829;53.968;2048.370
1578681117327;55.238;2047.954
1578681117825;56.479;2049.390
1578681118325;56.210;2049.997
1578681118828;57.201;2050.247
1578681119329;56.928;2050.095
1578681119826;55.095;2051.015
1578681120325;55.530;2050.324
1578681120829;55.720;2050.251
1578681121328;57.078;2048.986
1578681121825;57.075;2050.131
1578681122325;56.415;2050.650
1578681122830;55.740;2049.694
1578681123325;54.089;2049.118
1578681123829;54.789;2049.824
1578681124325;53.824;2050.899
1578681124828;55.035;2050.883
1578681125330;55.185;2050.668
1578681125825;54.625;2050.222
1578681126325;54.935;2049.173
1578681126830;54.301;2050.351
1578681127328;54.467;2049.551
1578681127830;53.300;2050.252
1578681128328;52.649;2050.457
1578681128828;52.230;2050.039
1578681129328;52.432;2048.976
1578681129825;53.860;2048.477
1578681130329;51.972;2049.529
1578681130826;51.081;2049.914
1578681131325;50.953;2050.712
1578681131829;51.372;2052.078
1578681132326;50.617;2052.707
1578681132831;51.361;2053.587
1578681133326;50.406;2053.257
1578681133826;51.132;2052.912
1578681134326;51.439;2051.964
1578681134828;52.641;2053.170
1578681135326;51.064;2052.925
1578681135830;51.558;2052.805
1578681136326;50.754;2053.640
1578681136828;50.563;2054.024
1578681137328;50.432;2053.394
1578681137827;51.859;2054.788
1578681138326;49.892;2055.033
1578681138829;50.506;2055.992
1578681139326;51.644;2054.886
1578681139827;52.161;2053.928
1578681140329;53.078;2054.434
1578681140830;52.476;2054.164
1578681141326;54.026;2053.075
1578681141831;53.937;2052.465
1578681142326;53.253;2053.607
1578681142828;52.455;2052.998
1578681143326;51.899;2053.980
1578681143829;51.912;2053.659
1578681144326;52.335;2054.588
1578681144831;53.251;2054.363
1578681145326;52.720;2055.322
1578681145831;52.089;2055.224
1578681146327;51.602;2054.284
1578681146828;49.901;2055.177
1578681147326;49.984;2054.372
1578681147831;50.429;2054.637
1578681148328;51.754;2054.869
1578681148830;51.006;2056.779
1578681149328;50.608;2056.595
1578681149829;49.853;2056.360
1578681150327;50.208;2057.035
1578681150830;49.089;2056.109
1578681151326;49.203;2055.256
1578681151830;49.989;2056.133
1578681152329;51.124;2054.662
1578681152829;50.255;2054.292
1578681153326;50.751;2052.517
1578681153831;49.522;2052.613
1578681154331;49.792;2052.150
1578681154829;49.396;2053.127
1578681155329;49.344;2053.621
1578681155829;48.650;2052.813
1578681156326;48.245;2054.030
1578681156827;47.352;2053.755
1578681157326;45.284;2052.666
1578681157829;44.222;2052.891
1578681158329;44.748;2051.480
1578681158829;45.941;2052.623
1578681159326;45.498;2053.042
1578681159829;46.078;2053.364
1578681160329;46.204;2053.550
1578681160831;45.311;2053.747
1578681161329;45.838;2053.594
1578681161831;44.190;2052.333
1578681162329;44.424;2052.196
1578681162828;45.555;2051.245
1578681163327;43.917;2049.173
1578681163829;44.170;2047.399
1578681164327;43.856;2048.356
1578681164827;45.071;2048.634
1578681165327;45.140;2047.699
1578681165827;43.766;2047.768
1578681166327;42.433;2048.845
1578681166828;41.634;2047.307
1578681167327;41.617;2047.706
1578681167829;42.950;2048.133
1578681168329;42.886;2047.403
1578681168829;42.713;2047.660
1578681169328;41.490;2046.852
1578681169830;41.243;2046.727
1578681170327;41.970;2046.842
1578681170830;41.567;2046.634
1578681171327;40.239;2046.485
1578681171830;40.473;2044.271
1578681172327;41.331;2043.737
1578681172832;42.344;2043.559
1578681173327;42.823;2043.353
1578681173827;44.304;2043.959
1578681174327;44.310;2044.708
1578681174827;44.572;2045.538
1578681175327;45.498;2045.575
1578681175832;45.549;2044.973
1578681176327;46.031;2043.235
1578681176828;44.458;2042.640
1578681177329;43.478;2040.845
1578681177832;43.025;2040.213
1578681178327;43.189;2039.865
1578681178832;44.622;2039.719
1578681179329;44.283;2039.665
1578681179832;44.951;2041.311
1578681180327;43.547;2040.871
1578681180830;44.458;2040.967
1578681181327;44.776;2041.587
1578681181827;45.902;2040.299
1578681182327;45.643;2038.640
1578681182829;45.414;2038.064
1578681183330;45.142;2038.203
1578681183832;45.116;2039.720
1578681184327;44.138;2039.248
1578681184829;44.321;2039.368
1578681185327;44.021;2040.813
1578681185829;43.554;2039.521
1578681186327;41.876;2040.067
1578681186829;42.537;2039.105
1578681187327;42.542;2038.601
1578681187828;42.420;2038.712
1578681188327;42.549;2040.116
1578681188830;42.516;2041.487
1578681189327;41.891;2041.319
1578681189832;43.108;2042.084
1578681190329;43.806;2042.227
1578681190831;43.141;2040.504
1578681191329;44.524;2040.910
1578681191829;45.397;2041.448
1578681192327;45.784;2041.801
1578681192832;44.519;2040.453
1578681193327;44.956;2041.783
1578681193830;43.698;2040.888
1578681194327;43.292;2040.720
1578681194829;42.443;2040.476
1578681195328;41.427;2042.203
1578681195828;41.198;2041.026
1578681196328;42.160;2042.500
1578681196828;41.232;2041.749
1578681197332;41.542;2041.189
1578681197832;42.758;2041.032
1578681198328;43.158;2040.583
1578681198828;43.192;2041.843
1578681199329;43.929;2042.586
1578681199829;43.420;2042.991
1578681200328;44.183;2043.470
1578681200830;43.445;2042.531
1578681201328;44.759;2043.027
1578681201831;44.424;2042.081
1578681202328;45.887;2041.227
1578681202831;46.401;2042.660
1578681203328;46.244;2041.539
1578681203832;46.622;2043.138
1578681204328;47.450;2042.765
1578681204831;46.642;2042.108
1578681205328;45.769;2043.536
1578681205832;44.208;2044.300
1578681206330;45.948;2043.655
1578681206829;46.527;2043.034
1578681207330;47.180;2044.139
1578681207832;47.700;2041.837
1578681208328;48.007;2041.296
1578681208832;47.329;2041.078
1578681209329;47.509;2040.128
1578681209829;48.105;2039.282
1578681210330;46.949;2038.686
1578681210829;48.231;2039.264
1578681211332;48.001;2039.086
1578681211829;48.258;2039.025
1578681212330;48.643;2038.204
1578681212830;48.028;2038.299
1578681213328;47.392;2038.245
1578681213832;48.276;2039.604
1578681214328;47.390;2039.747
1578681214833;47.896;2039.095
1578681215328;48.396;2039.990
1578681215830;48.152;2040.177
1578681216328;49.987;2040.594
1578681216832;50.102;2040.853
1578681217328;49.729;2041.758
1578681217832;49.480;2043.121
1578681218329;50.275;2042.281
1578681218829;49.047;2042.021
1578681219328;48.570;2039.895
1578681219832;48.879;2040.340
1578681220328;49.681;2041.347
1578681220832;48.094;2040.245
1578681221328;50.239;2040.087
1578681221832;48.934;2039.642
1578681222328;49.408;2040.448
1578681222832;49.365;2038.738
1578681223328;49.887;2036.316
1578681223832;49.761;2034.743
1578681224328;50.710;2033.688
1578681224829;50.597;2032.895
1578681225328;50.267;2032.872
1578681225832;49.614;2033.604
1578681226328;48.340;2032.626
1578681226828;48.309;2033.275
1578681227328;47.286;2033.369
1578681227829;46.207;2033.081
1578681228330;45.675;2032.736
1578681228832;46.420;2033.557
1578681229328;46.386;2035.176
1578681229831;46.775;2035.040
1578681230329;46.437;2035.939
1578681230833;46.114;2035.693
1578681231329;44.993;2036.131
1578681231830;45.121;2035.344
1578681232330;45.348;2034.772
1578681232830;44.676;2035.184
1578681233329;45.699;2034.946
1578681233833;45.298;2036.227
1578681234329;45.912;2035.351
1578681234829;44.790;2034.987
1578681235329;44.058;2033.546
1578681235832;43.164;2032.453
1578681236329;44.517;2032.253
1578681236829;45.912;2032.090
1578681237330;44.593;2033.372
1578681237832;43.807;2033.118
1578681238330;44.929;2031.867
1578681238831;46.051;2031.132
1578681239329;46.727;2032.455
1578681239832;46.683;2032.358
1578681240331;46.116;2032.379
1578681240832;45.670;2033.670
1578681241330;44.695;2033.122
1578681241829;45.257;2031.393
1578681242331;45.999;2031.406
1578681242832;45.206;2033.632
1578681243329;45.672;2033.414
1578681243832;45.503;2033.536
1578681244329;46.056;2033.795
1578681244829;47.142;2036.109
1578681245329;46.024;2035.532
1578681245829;44.433;2037.072
1578681246329;44.657;2037.421
1578681246829;46.137;2037.986
1578681247331;46.175;2038.125
1578681247834;46.092;2038.432
1578681248333;45.359;2037.904
1578681248831;44.929;2037.043
1578681249332;46.290;2037.711
1578681249834;44.966;2038.822
1578681250332;44.383;2037.329
1578681250832;43.945;2037.967
1578681251329;43.087;2039.107
1578681251832;43.131;2039.823
1578681252329;42.131;2040.245
1578681252830;42.873;2040.190
1578681253333;43.312;2040.432
1578681253832;44.115;2040.883
1578681254329;44.047;2040.743
1578681254831;42.869;2041.059
1578681255333;42.931;2041.294
1578681255829;42.057;2042.254
1578681256329;42.931;2041.844
1578681256832;41.602;2041.476
1578681257329;42.656;2042.222
1578681257829;43.197;2042.489
1578681258329;42.891;2041.934
1578681258832;42.018;2041.837
1578681259331;42.859;2044.010
1578681259830;43.908;2043.522
1578681260329;45.536;2044.013
1578681260833;45.568;2043.388
1578681261333;45.659;2043.863
1578681261832;46.023;2043.235
1578681262334;45.113;2042.168
1578681262831;45.263;2041.533
1578681263330;44.386;2040.667
1578681263832;44.433;2040.882
1578681264330;44.068;2040.845
1578681264832;44.200;2040.425
1578681265330;44.871;2039.794
1578681265832;44.851;2039.649
1578681266333;44.326;2039.997
1578681266830;46.152;2039.880
1578681267333;47.003;2041.375
1578681267833;48.633;2041.910
1578681268330;50.227;2041.454
1578681268834;50.574;2042.016
1578681269330;49.972;2042.671
1578681269833;50.925;2041.140
1578681270330;49.774;2041.256
1578681270830;51.573;2041.187
1578681271330;52.283;2041.037
1578681271833;50.637;2041.052
1578681272330;50.823;2040.464
1578681272833;51.259;2038.782
1578681273333;51.248;2037.961
1578681273832;51.389;2036.773
1578681274334;51.090;2036.328
1578681274831;50.957;2033.372
1578681275330;50.350;2033.782
1578681275830;51.332;2033.182
1578681276330;50.891;2034.079
1578681276832;49.119;2034.702
1578681277330;50.075;2032.751
1578681277831;48.862;2030.983
1578681278332;48.390;2031.094
1578681278833;50.300;2030.877
1578681279330;50.352;2029.191
1578681279832;50.193;2028.074
1578681280331;48.989;2026.207
1578681280834;47.050;2026.918
1578681281330;45.053;2027.875
1578681281832;46.807;2028.342
1578681282330;47.052;2028.843
1578681282830;47.152;2030.100
1578681283330;46.505;2030.504
1578681283832;45.745;2030.533
1578681284330;46.904;2031.310
1578681284830;48.009;2030.747
1578681285332;49.195;2030.876
1578681285830;47.899;2032.035
1578681286332;47.435;2033.479
1578681286832;46.764;2034.509
1578681287332;45.230;2033.863
1578681287834;43.612;2033.605
1578681288334;42.402;2033.759
1578681288832;43.310;2034.979
1578681289330;43.335;2037.586
1578681289832;44.137;2036.341
1578681290330;46.053;2035.633
1578681290831;45.146;2035.571
1578681291330;44.419;2035.214
1578681291832;45.557;2036.972
1578681292334;45.783;2037.027
1578681292834;47.079;2038.306
1578681293330;47.802;2038.869
1578681293835;47.093;2037.355
1578681294334;46.608;2036.180
1578681294831;48.415;2037.719
1578681295330;47.078;2038.440
1578681295834;47.413;2038.156
1578681296333;46.912;2039.241
1578681296834;47.136;2038.094
1578681297333;47.715;2037.419
1578681297834;48.609;2036.153
1578681298334;48.744;2036.239
1578681298833;47.777;2037.237
1578681299334;48.287;2037.564
1578681299832;49.776;2037.636
1578681300334;48.670;2037.457
1578681300832;49.158;2037.555
1578681301331;49.233;2036.747
1578681301834;48.893;2037.759
1578681302333;48.469;2037.054
1578681302834;50.051;2037.372
1578681303332;50.203;2038.637
1578681303834;48.674;2037.399
1578681304333;49.061;2036.441
1578681304834;48.996;2038.670
1578681305335;47.117;2037.187
1578681305831;46.557;2037.721
1578681306331;47.677;2038.074
1578681306835;47.306;2038.764
1578681307333;47.500;2038.844
1578681307834;46.743;2038.761
1578681308333;45.831;2038.278
1578681308832;46.032;2037.869
1578681309333;47.223;2037.256
1578681309832;47.004;2038.203
1578681310331;44.841;2036.843
1578681310834;45.018;2037.227
1578681311331;46.641;2036.995
1578681311832;45.348;2035.258
1578681312333;45.537;2036.252
1578681312832;44.996;2037.071
1578681313331;46.527;2036.544
1578681313833;46.299;2037.669
1578681314335;45.326;2038.319
1578681314835;44.866;2037.056
1578681315331;43.930;2037.082
1578681315832;42.754;2037.620
1578681316331;41.689;2037.688
1578681316832;41.020;2036.532
1578681317331;41.151;2034.385
1578681317832;40.359;2032.888
1578681318331;41.975;2031.661
1578681318833;43.013;2030.903
1578681319335;43.071;2030.331
1578681319833;42.197;2030.795
1578681320335;43.259;2032.550
1578681320834;43.268;2031.811
1578681321333;43.894;2031.486
1578681321835;45.604;2032.502
1578681322331;46.707;2031.790
1578681322834;47.018;2033.140
1578681323331;46.979;2034.596
1578681323832;46.000;2033.594
1578681324333;45.389;2033.486
1578681324832;46.249;2034.896
1578681325331;46.208;2035.191
1578681325835;46.470;2036.521
1578681326334;45.634;2036.290
1578681326833;45.762;2036.031
1578681327335;45.703;2036.639
1578681327835;47.118;2035.888
1578681328331;46.261;2034.370
1578681328832;45.766;2034.969
1578681329331;44.036;2035.873
